Date,Stock,Open,High,Low,Close,Volume,Change Pct
2021-03-23,SBIN,368.7,377.95,367.05,372.7,41032380,1.55
2021-03-24,SBIN,368.5,369.05,358.65,359.85,42319000,-3.45
2021-03-25,SBIN,360.0,360.85,345.2,355.2,57495004,-1.29
2021-03-26,SBIN,360.0,362.0,354.55,357.2,40718848,0.56
2021-03-30,SBIN,360.1,364.3,356.3,360.8,39407496,1.01
2021-03-31,SBIN,360.3,367.85,357.95,364.3,38651024,0.97
2021-04-01,SBIN,367.7,371.9,363.1,370.65,31883452,1.74
2021-04-05,SBIN,367.5,369.2,349.05,353.55,51743980,-4.61
2021-04-06,SBIN,355.7,357.0,349.3,350.55,44147708,-0.85
2021-04-07,SBIN,351.25,363.2,347.6,358.55,48023600,2.28
2021-04-08,SBIN,361.0,363.3,354.3,355.6,33370260,-0.82
2021-04-09,SBIN,354.4,364.5,351.2,353.0,46473100,-0.73
2021-04-12,SBIN,344.0,344.0,322.55,328.85,75501712,-6.84
2021-04-13,SBIN,332.0,342.25,330.5,341.0,49773360,3.69
2021-04-15,SBIN,342.1,347.55,336.1,342.7,52992300,0.5
2021-04-16,SBIN,343.0,345.5,338.65,339.9,37766800,-0.82
2021-04-19,SBIN,327.15,332.05,321.3,331.15,53304400,-2.57
2021-04-20,SBIN,335.1,339.9,326.7,329.5,41296100,-0.5
2021-04-22,SBIN,326.0,337.65,323.3,336.65,49105800,2.17
2021-04-23,SBIN,331.65,339.9,331.65,336.45,44223900,-0.06
2021-04-26,SBIN,339.25,347.45,339.25,344.3,49235000,2.33
2021-04-27,SBIN,344.0,354.95,342.4,353.05,46003000,2.54
2021-04-28,SBIN,357.0,364.3,356.05,363.4,56696300,2.93
2021-04-29,SBIN,365.0,369.95,355.5,359.4,63692900,-1.1
2021-04-30,SBIN,353.45,362.5,350.45,353.5,53832800,-1.64
2021-05-03,SBIN,349.6,352.5,341.4,350.6,43691900,-0.82
2021-05-04,SBIN,355.0,362.9,350.2,351.5,57749300,0.26
2021-05-05,SBIN,356.5,357.45,348.0,355.4,40872500,1.11
2021-05-06,SBIN,358.0,359.35,350.55,355.55,36294400,0.04
2021-05-07,SBIN,357.5,362.0,353.0,358.25,38357600,0.76
2021-05-10,SBIN,360.5,367.0,358.8,361.7,41739300,0.96
2021-05-11,SBIN,356.85,366.4,354.75,364.65,41892800,0.82
2021-05-12,SBIN,362.8,373.5,361.9,367.7,53436600,0.84
2021-05-14,SBIN,370.0,372.5,359.55,360.45,51722200,-1.97
2021-05-17,SBIN,364.4,385.2,363.65,383.1,106555800,6.28
2021-05-18,SBIN,390.0,392.55,380.05,382.25,70917696,-0.22
2021-05-19,SBIN,382.0,389.5,381.2,384.4,48189600,0.56
2021-05-20,SBIN,387.0,387.8,382.0,384.55,42898600,0.04
2021-05-21,SBIN,390.0,404.4,378.0,401.2,192810800,4.33
2021-05-24,SBIN,417.0,419.2,405.3,412.05,142964096,2.7
2021-05-25,SBIN,415.1,415.5,408.5,412.35,56048100,0.07
2021-05-26,SBIN,413.8,418.75,410.8,413.55,52357700,0.29
2021-05-27,SBIN,413.7,429.1,412.0,425.2,73393000,2.82
2021-05-28,SBIN,430.5,433.65,420.05,422.05,65137600,-0.74
2021-05-31,SBIN,421.0,426.0,418.0,424.35,38291000,0.54
2021-06-01,SBIN,426.05,435.35,425.6,432.55,59299600,1.93
2021-06-02,SBIN,430.8,437.95,429.15,437.25,38657800,1.09
2021-06-03,SBIN,437.0,441.95,433.5,439.65,38909200,0.55
2021-06-04,SBIN,437.5,441.9,431.75,433.6,36898800,-1.38
2021-06-07,SBIN,435.1,437.4,430.8,432.25,20201200,-0.31
2021-06-08,SBIN,432.25,432.5,424.0,427.2,31113800,-1.17
2021-06-09,SBIN,427.5,432.3,418.2,421.45,27784800,-1.35
2021-06-10,SBIN,424.9,433.3,422.4,432.25,27397700,2.56
2021-06-11,SBIN,434.85,435.5,425.25,429.6,26831900,-0.61
2021-06-14,SBIN,427.0,432.45,416.7,430.35,30106000,0.17
2021-06-15,SBIN,429.2,432.8,428.0,429.5,16413700,-0.2
2021-06-16,SBIN,428.0,432.75,425.0,425.95,19701200,-0.83
2021-06-17,SBIN,421.0,425.95,416.6,420.25,23048300,-1.34
2021-06-18,SBIN,423.9,423.9,402.65,412.9,45748700,-1.75
2021-06-21,SBIN,406.35,421.0,400.5,419.75,33129000,1.66
2021-06-22,SBIN,423.0,425.45,417.3,418.65,28443000,-0.26
2021-06-23,SBIN,421.1,424.75,415.0,418.85,27564800,0.05
2021-06-24,SBIN,420.35,422.75,416.3,417.2,19214500,-0.39
2021-06-25,SBIN,421.0,431.0,419.05,428.8,29886800,2.78
2021-06-28,SBIN,430.7,433.15,424.55,426.75,29370700,-0.48
2021-06-29,SBIN,427.5,428.95,420.55,421.5,22276000,-1.23
2021-06-30,SBIN,423.0,424.9,418.3,419.2,18337800,-0.55
2021-07-01,SBIN,420.3,423.7,417.15,420.4,16161500,0.29
2021-07-02,SBIN,420.3,425.4,419.0,424.4,16423800,0.95
2021-07-05,SBIN,426.5,434.5,424.25,432.65,16483800,1.94
2021-07-06,SBIN,431.7,436.5,428.2,429.75,20195300,-0.67
2021-07-07,SBIN,429.35,434.0,427.55,432.85,14473800,0.72
2021-07-08,SBIN,432.8,435.4,422.1,424.45,21433000,-1.94
2021-07-09,SBIN,425.0,427.5,421.05,423.75,16844500,-0.16
2021-07-12,SBIN,426.5,430.25,424.6,427.45,12886800,0.87
2021-07-13,SBIN,430.0,431.8,428.3,429.1,12831100,0.39
2021-07-14,SBIN,429.0,432.3,426.4,431.05,12767400,0.45
2021-07-15,SBIN,432.7,432.95,429.65,431.7,11030700,0.15
2021-07-16,SBIN,432.0,432.5,427.45,430.0,8713900,-0.39
2021-07-19,SBIN,423.4,429.45,418.85,427.9,14426700,-0.49
2021-07-20,SBIN,427.0,427.0,418.9,420.9,14623300,-1.64
2021-07-22,SBIN,425.55,426.7,420.9,422.05,11799800,0.27
2021-07-23,SBIN,422.9,429.95,419.5,428.9,17704700,1.62
2021-07-26,SBIN,427.8,427.8,422.3,423.3,14037500,-1.31
2021-07-27,SBIN,424.15,433.25,424.0,429.95,24119600,1.57
2021-07-28,SBIN,430.0,430.5,421.05,425.5,17636500,-1.04
2021-07-29,SBIN,426.0,443.6,425.5,441.55,35263600,3.77
2021-07-30,SBIN,441.5,444.4,430.7,431.8,35196800,-2.21
2021-08-02,SBIN,434.75,436.7,431.8,434.9,16926000,0.72
2021-08-03,SBIN,434.95,447.9,433.6,446.5,40923000,2.67
2021-08-04,SBIN,448.65,467.45,441.5,456.95,129761200,2.34
2021-08-05,SBIN,461.0,462.5,438.4,441.85,58595600,-3.3
2021-08-06,SBIN,443.7,447.0,434.0,435.65,38236100,-1.4
2021-08-09,SBIN,437.9,441.8,431.0,433.4,22196400,-0.52
2021-08-10,SBIN,434.4,436.4,421.7,426.45,27794300,-1.6
2021-08-11,SBIN,429.8,432.9,423.15,428.05,23827900,0.38
2021-08-12,SBIN,430.0,430.45,425.0,427.15,16847100,-0.21
2021-08-13,SBIN,427.6,432.25,425.0,431.2,20909000,0.95
2021-08-16,SBIN,430.0,434.0,424.0,424.85,17608700,-1.47
2021-08-17,SBIN,424.85,425.85,415.25,421.5,22957900,-0.79
2021-08-18,SBIN,422.15,424.35,418.0,419.7,17668600,-0.43
2021-08-20,SBIN,415.0,417.35,405.15,406.7,25541800,-3.1
2021-08-23,SBIN,411.1,413.0,401.25,409.5,26559900,0.69
2021-08-24,SBIN,409.5,418.75,408.2,417.6,19012300,1.98
2021-08-25,SBIN,419.0,421.3,414.3,416.25,16411000,-0.32
2021-08-26,SBIN,414.5,415.8,410.0,410.75,15897700,-1.32
2021-08-27,SBIN,410.35,414.35,407.5,412.45,15090500,0.41
2021-08-30,SBIN,414.4,423.3,413.5,422.7,20308700,2.49
2021-08-31,SBIN,423.85,427.0,418.7,426.05,26262400,0.79
2021-09-01,SBIN,427.5,432.55,425.15,429.9,18776700,0.9
2021-09-02,SBIN,431.4,433.5,427.75,429.75,14372700,-0.03
2021-09-03,SBIN,431.25,434.3,428.2,431.4,14233600,0.38
2021-09-06,SBIN,432.0,433.85,430.05,431.05,10694100,-0.08
2021-09-07,SBIN,431.05,431.7,425.1,429.1,14928700,-0.45
2021-09-08,SBIN,429.0,435.4,427.35,431.35,22817500,0.52
2021-09-09,SBIN,430.25,433.8,430.0,432.3,9662100,0.22
2021-09-13,SBIN,430.1,433.8,428.8,432.85,9567900,0.13
2021-09-14,SBIN,435.0,436.75,432.25,433.0,9981600,0.03
2021-09-15,SBIN,433.0,445.0,431.45,443.85,22181600,2.51
2021-09-16,SBIN,444.85,466.1,442.75,463.7,42637400,4.47
2021-09-17,SBIN,468.0,471.9,450.35,454.1,41529500,-2.07
2021-09-20,SBIN,449.4,453.5,435.65,437.45,18376900,-3.67
2021-09-21,SBIN,440.15,441.35,432.65,438.8,17279600,0.31
2021-09-22,SBIN,438.9,442.8,436.1,438.85,14321100,0.01
2021-09-23,SBIN,442.4,451.15,442.05,449.8,20516800,2.5
2021-09-24,SBIN,451.1,451.9,440.0,440.75,10731300,-2.01
2021-09-27,SBIN,444.9,450.55,442.25,446.6,11746900,1.33
2021-09-28,SBIN,449.2,455.8,439.6,444.9,19241200,-0.38
2021-09-29,SBIN,441.85,462.3,439.1,460.0,38635900,3.39
2021-09-30,SBIN,459.95,464.9,451.4,453.0,26530400,-1.52
2021-10-01,SBIN,448.5,455.55,443.8,451.65,14777300,-0.3
2021-10-04,SBIN,453.8,464.4,451.6,463.15,16246800,2.55
2021-10-05,SBIN,462.0,469.0,458.7,464.7,16487600,0.33
2021-10-06,SBIN,465.0,471.0,453.65,457.2,19056700,-1.61
2021-10-07,SBIN,462.1,464.0,457.1,457.9,9984700,0.15
2021-10-08,SBIN,461.9,464.0,454.25,458.0,16521100,0.02
2021-10-11,SBIN,460.0,474.95,458.65,469.25,20687000,2.46
2021-10-12,SBIN,470.0,484.4,468.1,483.0,33763600,2.93
2021-10-13,SBIN,486.15,486.15,478.0,481.7,17639000,-0.27
2021-10-14,SBIN,482.0,493.9,482.0,490.6,23431800,1.85
2021-10-18,SBIN,494.0,501.0,491.7,497.95,20084200,1.5
2021-10-19,SBIN,500.35,504.2,483.25,488.2,20645100,-1.96
2021-10-20,SBIN,488.8,507.5,483.1,499.9,34080500,2.4
2021-10-21,SBIN,504.9,506.5,491.75,502.95,20808200,0.61
2021-10-22,SBIN,504.6,508.7,500.0,502.95,24080500,0.0
2021-10-25,SBIN,506.5,515.45,497.85,506.5,35619400,0.71
2021-10-26,SBIN,507.6,518.2,507.6,512.55,21107500,1.19
2021-10-27,SBIN,513.7,526.85,512.75,519.15,29463000,1.29
2021-10-28,SBIN,519.6,520.55,497.6,501.35,28140400,-3.43
2021-10-29,SBIN,501.5,512.65,488.4,502.15,31355900,0.16
2021-11-01,SBIN,508.5,516.95,501.0,515.7,20679600,2.7
2021-11-02,SBIN,514.8,525.0,512.05,521.7,26797800,1.16
2021-11-03,SBIN,524.0,542.3,515.2,527.65,80775904,1.14
2021-11-04,SBIN,531.5,535.9,528.05,530.45,9796000,0.53
2021-11-08,SBIN,534.45,534.45,516.45,523.25,36802100,-1.36
2021-11-09,SBIN,526.25,532.0,522.2,529.15,25452000,1.13
2021-11-10,SBIN,525.55,528.5,521.5,524.4,15805500,-0.9
2021-11-11,SBIN,522.85,522.85,507.1,509.6,23086900,-2.82
2021-11-12,SBIN,512.0,513.0,502.7,511.35,19836200,0.34
2021-11-15,SBIN,512.4,515.9,505.5,506.55,13328200,-0.94
2021-11-16,SBIN,507.4,507.4,493.5,495.1,19553200,-2.26
2021-11-17,SBIN,493.85,505.4,491.0,498.15,20488500,0.62
2021-11-18,SBIN,499.1,506.2,492.3,503.8,22471100,1.13
2021-11-22,SBIN,506.0,506.0,477.5,486.4,28800300,-3.45
2021-11-23,SBIN,485.25,495.4,480.0,493.05,20000400,1.37
2021-11-24,SBIN,495.8,500.0,489.05,493.15,13963800,0.02
2021-11-25,SBIN,490.0,495.45,486.3,490.55,12894200,-0.53
2021-11-26,SBIN,486.25,487.9,467.1,470.5,26305800,-4.09
2021-11-29,SBIN,470.0,477.75,454.3,465.1,22407500,-1.15
2021-11-30,SBIN,468.0,477.25,458.0,460.55,23026700,-0.98
2021-12-01,SBIN,464.45,477.25,464.0,475.3,17157000,3.2
2021-12-02,SBIN,474.5,478.15,470.95,477.0,12962700,0.36
2021-12-03,SBIN,475.75,481.5,470.05,473.15,16654000,-0.81
2021-12-06,SBIN,473.15,477.0,463.8,465.3,14353300,-1.66
2021-12-07,SBIN,469.2,479.7,469.2,476.7,13644900,2.45
2021-12-08,SBIN,480.9,492.4,480.25,491.55,20397700,3.12
2021-12-09,SBIN,492.3,493.5,486.1,488.65,12561000,-0.59
2021-12-10,SBIN,488.5,495.95,484.4,494.7,13261400,1.24
2021-12-13,SBIN,497.75,500.45,486.35,487.8,14047600,-1.39
2021-12-14,SBIN,486.0,490.35,481.8,488.55,11642400,0.15
2021-12-15,SBIN,490.0,491.0,483.5,484.8,8639800,-0.77
2021-12-16,SBIN,488.35,490.55,478.25,481.15,11107800,-0.75
2021-12-17,SBIN,480.05,481.4,466.5,467.8,12648600,-2.77
2021-12-20,SBIN,459.0,464.0,443.0,449.2,22336100,-3.98
2021-12-21,SBIN,457.05,458.25,444.5,446.0,16617400,-0.71
2021-12-22,SBIN,450.0,457.3,449.0,455.85,13102600,2.21
2021-12-23,SBIN,461.0,465.0,457.75,461.8,14471400,1.31
2021-12-24,SBIN,462.6,463.6,452.2,456.95,13221200,-1.05
2021-12-27,SBIN,453.7,460.5,450.55,458.05,8856500,0.24
2021-12-28,SBIN,461.2,462.9,459.05,461.2,8832200,0.69
2021-12-29,SBIN,461.0,462.15,451.4,454.4,11757300,-1.47
2021-12-30,SBIN,452.75,454.9,448.5,451.7,28879200,-0.59
2021-12-31,SBIN,454.25,461.4,453.1,460.45,10005800,1.94
2022-01-03,SBIN,462.0,472.0,460.1,470.8,13124500,2.25
2022-01-04,SBIN,472.5,484.7,471.05,483.5,23296700,2.7
2022-01-05,SBIN,481.9,495.0,479.15,492.4,24694200,1.84
2022-01-06,SBIN,487.7,494.4,485.4,491.7,18190800,-0.14
2022-01-07,SBIN,493.45,501.95,489.45,491.25,22746300,-0.09
2022-01-10,SBIN,493.35,504.95,492.5,503.65,15832300,2.52
2022-01-11,SBIN,503.1,504.8,499.3,502.65,6047902,-0.2
2019-01-11,SUNPHARMA,445.05,449.75,441.6,444.4,3778103,-0.04
2019-01-14,SUNPHARMA,447.0,452.0,443.75,450.85,5784064,1.45
2019-01-15,SUNPHARMA,453.25,454.5,449.5,452.45,4291873,0.35
2019-01-16,SUNPHARMA,451.4,457.4,447.15,453.8,5879148,0.3
2019-01-17,SUNPHARMA,455.0,455.4,422.5,426.55,8343750,-6.0
2019-01-18,SUNPHARMA,424.05,424.1,370.2,390.75,82906216,-8.39
2019-01-21,SUNPHARMA,390.1,406.55,390.05,398.3,48936784,1.93
2019-01-22,SUNPHARMA,411.0,423.5,409.4,418.95,38255364,5.18
2019-01-23,SUNPHARMA,417.7,434.4,411.65,431.0,26921274,2.88
2019-01-24,SUNPHARMA,431.0,438.0,417.1,423.0,18446490,-1.86
2019-01-25,SUNPHARMA,425.4,429.75,419.35,422.4,8720973,-0.14
2019-01-28,SUNPHARMA,424.0,424.75,410.15,411.75,5809082,-2.52
2019-01-29,SUNPHARMA,410.5,424.75,406.25,422.4,7472930,2.59
2019-01-30,SUNPHARMA,424.0,426.0,416.2,417.95,4351530,-1.05
2019-01-31,SUNPHARMA,419.0,431.35,413.7,423.45,16672076,1.32
2019-02-01,SUNPHARMA,421.2,428.0,417.0,423.25,3950126,-0.05
2019-02-04,SUNPHARMA,422.3,423.0,409.2,414.8,3679517,-2.0
2019-02-05,SUNPHARMA,414.8,418.5,406.55,409.9,3523707,-1.18
2019-02-06,SUNPHARMA,410.0,419.0,403.3,416.6,5638849,1.63
2019-02-07,SUNPHARMA,423.0,445.8,421.1,434.9,18187248,4.39
2019-02-08,SUNPHARMA,434.0,435.9,424.5,431.05,6133747,-0.89
2019-02-11,SUNPHARMA,432.25,433.6,420.85,428.55,4945054,-0.58
2019-02-12,SUNPHARMA,427.2,444.0,424.05,436.6,8559968,1.88
2019-02-13,SUNPHARMA,454.9,455.0,426.45,431.25,31434624,-1.23
2019-02-14,SUNPHARMA,432.0,444.9,428.65,440.9,9040227,2.24
2019-02-15,SUNPHARMA,440.75,440.75,416.45,422.9,10206627,-4.08
2019-02-18,SUNPHARMA,424.5,428.0,413.3,414.65,6210412,-1.95
2019-02-19,SUNPHARMA,417.15,422.4,412.35,413.65,4742270,-0.24
2019-02-20,SUNPHARMA,418.0,424.45,416.05,422.35,4385350,2.1
2019-02-21,SUNPHARMA,425.2,432.0,422.7,429.7,4736317,1.74
2019-02-22,SUNPHARMA,431.0,436.75,428.45,430.5,4373261,0.19
2019-02-25,SUNPHARMA,431.4,438.75,427.5,436.1,4849697,1.3
2019-02-26,SUNPHARMA,430.5,440.0,422.85,435.75,5255113,-0.08
2019-02-27,SUNPHARMA,436.5,451.65,436.0,442.7,12232682,1.59
2019-02-28,SUNPHARMA,446.6,451.5,442.1,445.15,10862473,0.55
2019-03-01,SUNPHARMA,447.9,451.0,445.05,447.35,5608805,0.49
2019-03-05,SUNPHARMA,447.85,456.9,445.35,455.9,5251255,1.91
2019-03-06,SUNPHARMA,457.0,469.35,446.95,460.55,13004184,1.02
2019-03-07,SUNPHARMA,459.5,463.0,448.8,450.9,10701581,-2.1
2019-03-08,SUNPHARMA,449.5,457.9,447.3,454.95,5040326,0.9
2019-03-11,SUNPHARMA,456.0,461.45,454.0,459.45,4628360,0.99
2019-03-12,SUNPHARMA,463.0,471.65,462.0,470.3,8660320,2.36
2019-03-13,SUNPHARMA,473.0,475.0,452.5,456.5,7156428,-2.93
2019-03-14,SUNPHARMA,456.9,468.5,456.0,466.15,8039525,2.11
2019-03-15,SUNPHARMA,466.2,469.95,462.3,464.35,5877969,-0.39
2019-03-18,SUNPHARMA,466.0,469.9,458.65,465.65,4382489,0.28
2019-03-19,SUNPHARMA,467.5,475.25,466.65,468.95,6725926,0.71
2019-03-20,SUNPHARMA,470.75,476.8,466.0,474.75,4235163,1.24
2019-03-22,SUNPHARMA,475.8,479.7,469.35,473.25,6125288,-0.32
2019-03-25,SUNPHARMA,468.5,469.45,461.2,464.65,4043446,-1.82
2019-03-26,SUNPHARMA,467.0,471.5,462.1,469.8,3843580,1.11
2019-03-27,SUNPHARMA,471.8,477.35,459.75,464.85,6016947,-1.05
2019-03-28,SUNPHARMA,465.0,479.8,465.0,475.45,10590187,2.28
2019-03-29,SUNPHARMA,475.55,482.95,472.3,478.85,5625338,0.72
2019-04-01,SUNPHARMA,480.95,484.25,475.6,478.85,3583589,0.0
2019-04-02,SUNPHARMA,482.0,483.9,467.1,469.7,4034802,-1.91
2019-04-03,SUNPHARMA,471.0,473.9,459.15,462.0,4715586,-1.64
2019-04-04,SUNPHARMA,463.0,469.9,459.5,465.6,4151406,0.78
2019-04-05,SUNPHARMA,467.1,470.0,461.5,463.15,2205935,-0.53
2019-04-08,SUNPHARMA,464.6,467.2,460.45,462.45,2274003,-0.15
2019-04-09,SUNPHARMA,457.25,472.4,454.8,470.95,4345243,1.84
2019-04-10,SUNPHARMA,468.0,479.9,467.35,471.95,3887388,0.21
2019-04-11,SUNPHARMA,465.25,470.9,461.6,465.55,4429596,-1.36
2019-04-12,SUNPHARMA,467.0,468.5,462.3,465.05,3332732,-0.11
2019-04-15,SUNPHARMA,465.3,466.8,457.5,458.65,3770497,-1.38
2019-04-16,SUNPHARMA,459.45,464.5,458.65,462.55,2825105,0.85
2019-04-18,SUNPHARMA,463.9,466.0,456.7,463.2,3567327,0.14
2019-04-22,SUNPHARMA,464.0,465.05,452.4,454.5,1828896,-1.88
2019-04-23,SUNPHARMA,453.0,472.4,453.0,468.55,5292341,3.09
2019-04-24,SUNPHARMA,469.1,470.0,462.5,469.35,2821522,0.17
2019-04-25,SUNPHARMA,465.25,474.6,459.5,461.0,5244937,-1.78
2019-04-26,SUNPHARMA,464.0,469.4,462.6,464.1,2903286,0.67
2019-04-30,SUNPHARMA,464.0,464.0,446.0,457.65,6586352,-1.39
2019-05-02,SUNPHARMA,456.95,461.7,450.5,452.2,3732218,-1.19
2019-05-03,SUNPHARMA,455.0,456.2,448.85,453.25,2585548,0.23
2019-05-06,SUNPHARMA,448.0,455.9,446.45,453.15,3104707,-0.02
2019-05-07,SUNPHARMA,456.0,456.0,446.45,448.2,4189396,-1.09
2019-05-08,SUNPHARMA,447.75,449.85,433.45,439.15,4885249,-2.02
2019-05-09,SUNPHARMA,436.0,442.7,431.55,439.35,3550114,0.05
2019-05-10,SUNPHARMA,437.0,442.65,434.45,437.75,3482485,-0.36
2019-05-13,SUNPHARMA,437.75,437.75,344.55,398.1,24079258,-9.06
2019-05-14,SUNPHARMA,406.05,424.5,403.25,419.45,18797496,5.36
2019-05-15,SUNPHARMA,420.0,424.5,407.1,409.75,7581005,-2.31
2019-05-16,SUNPHARMA,411.5,419.6,379.05,412.4,25156048,0.65
2019-05-17,SUNPHARMA,409.05,416.0,401.7,409.1,7747301,-0.8
2019-05-20,SUNPHARMA,420.0,429.0,410.2,413.5,3809738,1.08
2019-05-21,SUNPHARMA,414.2,423.75,405.65,408.85,6228488,-1.12
2019-05-22,SUNPHARMA,409.0,423.55,408.0,421.2,7277731,3.02
2019-05-23,SUNPHARMA,425.0,427.0,410.2,412.95,5906044,-1.96
2019-05-24,SUNPHARMA,416.7,418.0,411.65,415.75,3010407,0.68
2019-05-27,SUNPHARMA,416.95,421.5,411.55,414.85,3886561,-0.22
2019-05-28,SUNPHARMA,417.0,420.5,410.2,412.75,7987111,-0.51
2019-05-29,SUNPHARMA,418.05,427.8,403.55,423.8,28086148,2.68
2019-05-30,SUNPHARMA,421.25,422.7,411.2,412.75,9082367,-2.61
2019-05-31,SUNPHARMA,414.8,417.1,406.05,409.85,5643400,-0.7
2019-06-03,SUNPHARMA,411.0,418.6,407.5,416.8,4611475,1.7
2019-06-04,SUNPHARMA,414.8,417.9,409.1,411.15,3279047,-1.36
2019-06-06,SUNPHARMA,411.25,413.5,402.6,404.15,3483633,-1.7
2019-06-07,SUNPHARMA,405.0,406.9,395.1,399.25,4668474,-1.21
2019-06-10,SUNPHARMA,402.0,405.8,394.05,402.05,4966075,0.7
2019-06-11,SUNPHARMA,396.0,397.8,384.0,389.95,13833555,-3.01
2019-06-12,SUNPHARMA,391.0,397.0,385.25,391.4,7739283,0.37
2019-06-13,SUNPHARMA,391.0,393.75,385.4,389.75,4090663,-0.42
2019-06-14,SUNPHARMA,390.0,394.85,376.55,392.55,9786375,0.72
2019-06-17,SUNPHARMA,391.7,394.5,379.85,382.9,6558933,-2.46
2019-06-18,SUNPHARMA,381.4,385.6,374.3,378.45,3761637,-1.16
2019-06-19,SUNPHARMA,380.0,382.1,368.15,375.2,7197444,-0.86
2019-06-20,SUNPHARMA,368.0,392.2,368.0,390.5,8109029,4.08
2019-06-21,SUNPHARMA,388.9,391.7,381.05,382.8,5389874,-1.97
2019-06-24,SUNPHARMA,381.8,385.4,377.5,383.45,3702836,0.17
2019-06-25,SUNPHARMA,382.5,387.5,377.55,385.75,4480306,0.6
2019-06-26,SUNPHARMA,385.0,403.55,384.65,399.45,9571797,3.55
2019-06-27,SUNPHARMA,399.05,405.4,394.75,402.8,7651785,0.84
2019-06-28,SUNPHARMA,404.9,409.8,398.15,400.95,7283442,-0.46
2019-07-01,SUNPHARMA,402.0,406.5,401.5,405.35,2254468,1.1
2019-07-02,SUNPHARMA,404.85,407.0,391.15,395.55,5539613,-2.42
2019-07-03,SUNPHARMA,397.4,399.15,393.1,395.7,2683086,0.04
2019-07-04,SUNPHARMA,396.7,398.05,391.2,392.1,3308295,-0.91
2019-07-05,SUNPHARMA,393.5,394.4,373.4,375.25,5446432,-4.3
2019-07-08,SUNPHARMA,375.0,380.9,365.4,366.8,7355520,-2.25
2019-07-09,SUNPHARMA,367.0,395.0,367.0,386.4,15428006,5.34
2019-07-10,SUNPHARMA,386.0,397.35,380.6,392.2,10202064,1.5
2019-07-11,SUNPHARMA,394.9,400.35,390.3,398.15,7759443,1.52
2019-07-12,SUNPHARMA,400.5,411.5,397.35,407.7,13549864,2.4
2019-07-15,SUNPHARMA,416.25,427.7,413.65,422.95,18269604,3.74
2019-07-16,SUNPHARMA,420.8,435.0,418.65,433.3,8630766,2.45
2019-07-17,SUNPHARMA,433.0,436.3,428.1,430.05,6500759,-0.75
2019-07-18,SUNPHARMA,430.05,432.9,424.65,426.2,4711395,-0.9
2019-07-19,SUNPHARMA,427.0,429.4,416.05,421.35,5104476,-1.14
2019-07-22,SUNPHARMA,419.1,443.3,419.0,430.25,10420113,2.11
2019-07-23,SUNPHARMA,431.0,435.5,427.1,430.25,6698368,0.0
2019-07-24,SUNPHARMA,430.0,432.45,421.7,425.55,5319256,-1.09
2019-07-25,SUNPHARMA,425.8,439.7,425.55,437.15,11412685,2.73
2019-07-26,SUNPHARMA,437.0,442.2,433.1,439.95,5094438,0.64
2019-07-29,SUNPHARMA,440.0,441.7,429.2,431.05,4448863,-2.02
2019-07-30,SUNPHARMA,430.0,441.3,405.0,410.35,9461831,-4.8
2019-07-31,SUNPHARMA,410.0,428.8,409.0,426.75,7746831,4.0
2019-08-01,SUNPHARMA,424.8,427.75,418.0,425.1,3635110,-0.39
2019-08-02,SUNPHARMA,422.9,426.5,417.35,420.65,3490912,-1.05
2019-08-05,SUNPHARMA,417.65,423.75,411.05,417.15,4784904,-0.83
2019-08-06,SUNPHARMA,416.0,422.45,414.5,418.2,3204070,0.25
2019-08-07,SUNPHARMA,421.0,429.0,418.1,421.05,5431353,0.68
2019-08-08,SUNPHARMA,424.0,428.2,418.15,426.45,3157083,1.28
2019-08-09,SUNPHARMA,428.0,430.35,418.45,422.0,3434604,-1.04
2019-08-13,SUNPHARMA,421.5,444.5,420.75,439.25,13211835,4.09
2019-08-14,SUNPHARMA,440.0,441.0,408.05,417.15,16173302,-5.03
2019-08-16,SUNPHARMA,419.4,421.4,410.0,414.7,6536156,-0.59
2019-08-19,SUNPHARMA,424.75,434.2,421.0,426.0,11584821,2.72
2019-08-20,SUNPHARMA,426.0,426.5,417.3,420.9,5151625,-1.2
2019-08-21,SUNPHARMA,421.0,425.85,413.6,417.0,5120294,-0.93
2019-08-22,SUNPHARMA,416.7,420.75,408.5,414.55,5299316,-0.59
2019-08-23,SUNPHARMA,415.0,429.95,408.9,427.8,5479802,3.2
2019-08-26,SUNPHARMA,428.0,429.8,415.1,419.35,6258106,-1.98
2019-08-27,SUNPHARMA,424.05,425.45,415.1,416.75,6738413,-0.62
2019-08-28,SUNPHARMA,416.9,421.7,411.5,413.1,3441725,-0.88
2019-08-29,SUNPHARMA,428.0,438.6,421.1,434.65,19967264,5.22
2019-08-30,SUNPHARMA,432.95,453.4,429.75,450.4,12308149,3.62
2019-09-03,SUNPHARMA,450.0,456.0,434.3,439.35,9396440,-2.45
2019-09-04,SUNPHARMA,424.55,429.45,401.3,426.45,33952424,-2.94
2019-09-05,SUNPHARMA,428.0,433.95,423.35,431.8,8793166,1.25
2019-09-06,SUNPHARMA,416.7,427.2,414.45,425.1,12513040,-1.55
2019-09-09,SUNPHARMA,426.0,432.5,426.0,428.8,5488753,0.87
2019-09-11,SUNPHARMA,432.0,435.0,421.25,422.2,7742635,-1.54
2019-09-12,SUNPHARMA,424.75,439.8,419.45,427.8,9896642,1.33
